timestamp,sensor_id,location,temperature,humidity,vpd,dew_point,ec,ph,co2,battery_level,voltage,data_delay,is_anomaly,anomaly_type,anomaly_description,anomaly
2024-10-09 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,63.4,1.56,22.38,1.48,6.63,722.8,0.0,3.52,0,False,,,normal
2024-10-09 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.0,61.4,1.54,20.78,1.63,6.3,725.5,0.0,3.46,0,False,,,normal
2024-10-09 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.6,62.8,1.54,21.75,1.51,6.43,684.6,0.0,3.62,0,False,,,normal
2024-10-09 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,61.4,1.68,22.17,1.71,6.63,757.0,0.0,3.6,0,False,,,normal
2024-10-09 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.6,68.3,1.39,24.03,1.54,6.34,699.8,0.0,3.48,0,False,,,normal
2024-10-09 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,69.5,1.21,22.63,1.36,6.67,689.6,0.0,3.47,0,False,,,normal
2024-10-09 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,69.6,1.29,23.84,1.46,6.47,736.2,0.0,3.47,0,False,,,normal
2024-10-09 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.2,65.1,1.5,22.94,1.47,6.21,777.6,0.0,3.55,0,False,,,normal
2024-10-09 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,73.9,0.95,22.31,1.54,6.69,808.4,0.0,3.49,0,False,,,normal
2024-10-09 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.7,71.2,0.95,20.06,1.66,6.7,795.4,0.0,3.48,0,False,,,normal
2024-10-09 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.2,72.7,0.93,20.92,1.43,6.4,755.0,0.0,3.58,0,False,,,normal
2024-10-09 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.9,77.7,0.75,21.72,1.61,6.84,824.4,0.0,3.53,0,False,,,normal
2024-10-09 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.2,79.4,0.79,24.33,1.46,6.64,861.2,0.0,3.46,0,False,,,normal
2024-10-09 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.5,79.1,0.68,21.58,1.55,6.58,730.6,0.0,3.55,0,False,,,normal
2024-10-09 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.5,82.0,0.59,22.16,1.52,6.58,877.1,0.0,3.56,0,False,,,normal
2024-10-09 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.3,75.5,0.84,21.58,1.51,6.33,679.2,0.0,3.58,0,False,,,normal
2024-10-09 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.7,85.7,0.5,24.06,1.57,6.47,738.7,0.0,3.54,0,False,,,normal
2024-10-09 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.3,74.7,0.87,21.41,1.53,6.14,755.3,0.0,3.53,0,False,,,normal
2024-10-09 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,72.9,0.96,21.5,1.42,6.37,839.2,0.0,3.53,0,False,,,normal
2024-10-09 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.5,73.8,0.91,21.42,1.28,6.58,807.8,0.0,3.42,0,False,,,normal
2024-10-10 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,69.5,1.11,21.28,1.54,6.24,701.2,0.0,3.53,0,False,,,normal
2024-10-10 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,68.8,1.33,23.73,1.46,6.43,715.2,0.0,3.58,0,False,,,normal
2024-10-10 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.7,68.1,1.33,23.18,1.6,7.13,758.6,0.0,3.5,0,False,,,normal
2024-10-10 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,66.0,1.49,23.43,1.51,6.62,716.6,0.0,3.52,0,False,,,normal
2024-10-10 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.4,62.0,1.47,20.44,1.33,6.75,783.4,0.0,3.51,0,False,,,normal
2024-10-10 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,67.2,1.34,22.59,1.57,6.63,769.7,0.0,3.55,0,False,,,normal
2024-10-10 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.5,67.0,1.36,22.72,1.3,6.27,677.9,0.0,3.6,0,False,,,normal
2024-10-10 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.9,66.8,1.48,23.99,1.58,6.31,683.9,0.0,3.5,0,False,,,normal
2024-10-10 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,63.2,1.56,22.2,1.56,6.48,587.9,0.0,3.53,0,False,,,normal
2024-10-10 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.6,66.5,1.47,23.68,1.52,7.18,661.6,0.0,3.47,0,False,,,normal
2024-10-10 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.5,64.9,1.44,22.16,1.55,6.29,789.3,0.0,3.5,0,False,,,normal
2024-10-10 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.5,65.5,1.27,20.46,1.5,6.39,798.4,0.0,3.52,0,False,,,normal
2024-10-10 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,71.5,1.0,21.17,1.52,6.47,686.4,0.0,3.58,0,False,,,normal
2024-10-10 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.6,74.3,1.06,24.48,1.42,6.67,689.7,0.0,3.58,0,False,,,normal
2024-10-10 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.1,72.3,0.99,21.65,1.52,6.59,822.9,0.0,3.47,0,False,,,normal
2024-10-10 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,71.1,1.04,21.54,1.52,6.58,783.9,0.0,3.59,0,False,,,normal
2024-10-10 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.6,74.8,0.88,21.79,1.53,7.12,838.6,0.0,3.54,0,False,,,normal
2024-10-10 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.0,76.4,0.79,21.5,1.43,6.72,703.3,0.0,3.51,0,False,,,normal
2024-10-10 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,23.7,73.0,0.79,18.56,1.64,6.21,876.8,0.0,3.54,0,False,,,normal
2024-10-10 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.1,79.4,0.7,22.27,1.36,6.54,763.1,0.0,3.54,0,False,,,normal
2024-10-10 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.4,83.1,0.58,23.29,1.74,6.51,828.1,0.0,3.57,0,False,,,normal
2024-10-10 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.7,76.7,0.82,22.25,1.45,6.59,824.2,0.0,3.51,0,False,,,normal
2024-10-10 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,74.5,0.9,21.92,1.51,6.52,744.0,0.0,3.57,0,False,,,normal
2024-10-10 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.2,77.2,0.87,23.82,1.46,6.62,815.4,0.0,3.63,0,False,,,normal
2024-10-11 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,73.3,0.95,21.72,1.45,6.61,794.6,0.0,3.54,0,False,,,normal
2024-10-11 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,71.3,1.09,22.41,1.52,6.62,729.6,0.0,3.45,0,False,,,normal
2024-10-11 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.2,70.8,1.19,23.35,1.69,6.63,746.1,0.0,3.58,0,False,,,normal
2024-10-11 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,66.6,1.32,21.92,1.63,6.4,673.4,0.0,3.51,0,False,,,normal
2024-10-11 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,66.3,1.42,22.94,1.61,6.45,715.0,0.0,3.57,0,False,,,normal
2024-10-11 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.4,60.7,1.52,20.06,1.35,6.26,630.1,0.0,3.53,0,False,,,normal
2024-10-11 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.4,62.9,1.44,20.65,1.45,6.43,756.0,0.0,3.62,0,False,,,normal
2024-10-11 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,67.7,1.36,23.21,1.49,6.74,786.0,0.0,3.52,0,False,,,normal
2024-10-11 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.7,68.1,1.33,23.17,1.59,6.57,722.1,0.0,3.51,0,False,,,normal
2024-10-11 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.2,65.9,1.38,22.12,1.45,6.82,739.1,0.0,3.53,0,False,,,normal
2024-10-11 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,68.5,1.24,22.4,1.43,6.42,751.2,0.0,3.58,0,False,,,normal
2024-10-11 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,70.1,1.3,24.37,1.48,6.8,720.5,0.0,3.46,0,False,,,normal
2024-10-11 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,80.7,0.72,24.07,1.41,6.44,802.2,0.0,3.57,0,False,,,normal
2024-10-11 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.8,73.4,0.99,22.58,1.45,6.44,755.5,0.0,3.53,0,False,,,normal
2024-10-11 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.8,77.5,0.84,23.5,1.54,6.5,771.5,0.0,3.51,0,False,,,normal
2024-10-11 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,74.3,0.91,21.92,1.46,6.66,718.3,0.0,3.49,0,False,,,normal
2024-10-11 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.6,75.2,0.86,21.84,1.36,6.77,791.6,0.0,3.52,0,False,,,normal
2024-10-11 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.8,80.2,0.66,22.15,1.5,6.63,741.7,0.0,3.46,0,False,,,normal
2024-10-11 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.1,79.3,0.74,23.21,1.49,6.53,847.1,0.0,3.53,0,False,,,normal
2024-10-11 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,23.7,75.7,0.71,19.14,1.28,6.56,820.9,0.0,3.57,0,False,,,normal
2024-10-11 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,73.8,0.92,21.77,1.44,6.49,799.1,0.0,3.54,0,False,,,normal
2024-10-11 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.8,78.1,0.73,21.7,1.53,6.25,782.9,0.0,3.53,0,False,,,normal
2024-10-11 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.2,73.1,0.91,20.99,1.41,6.77,760.2,0.0,3.52,0,False,,,normal
2024-10-11 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,72.5,0.98,21.55,1.33,6.4,834.9,0.0,3.55,0,False,,,normal
2024-10-12 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,65.2,1.36,21.45,1.51,6.46,709.7,0.0,3.53,0,False,,,normal
2024-10-12 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,70.8,1.15,22.93,1.5,6.2,753.9,0.0,3.47,0,False,,,normal
2024-10-12 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,71.0,1.1,22.34,1.41,6.48,757.5,0.0,3.5,0,False,,,normal
2024-10-12 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.9,69.0,1.23,22.64,1.4,6.31,777.2,0.0,3.54,0,False,,,normal
2024-10-12 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,65.2,1.43,22.22,1.47,6.73,774.7,0.0,3.44,0,False,,,normal
2024-10-12 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,60.8,1.54,20.31,1.52,6.7,666.5,0.0,3.52,0,False,,,normal
2024-10-12 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,70.4,1.26,24.1,1.48,6.86,677.4,0.0,3.56,0,False,,,normal
2024-10-12 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.5,68.0,1.39,23.87,1.42,6.26,715.7,0.0,3.49,0,False,,,normal
2024-10-12 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,31.2,65.4,1.58,23.94,1.51,6.46,767.4,0.0,3.45,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.0,70.8,1.17,23.12,1.58,6.71,691.2,0.0,3.51,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.9,66.4,1.34,21.95,1.65,6.47,755.9,0.0,3.52,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.9,67.7,1.21,21.34,1.49,6.93,735.6,0.0,3.57,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.9,64.6,1.33,20.6,1.5,6.53,687.3,0.0,3.52,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,73.9,1.02,23.44,1.45,6.62,706.3,0.0,3.46,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,75.7,0.85,22.12,1.62,6.6,770.2,0.0,3.61,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.8,74.9,0.84,20.99,1.52,6.1,720.3,0.0,3.54,45,True,,ค่ามีความหน่วงเวลามากเกินไป (Delayed Data),normal
2024-10-12 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.4,85.7,0.46,22.81,1.68,6.73,715.7,0.0,3.54,0,True,,ค่า VPD ต่ำกว่า 0.5 kPa,normal
2024-10-12 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.7,77.0,0.76,21.33,1.61,6.4,799.8,0.0,3.53,0,False,,,normal
2024-10-12 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.6,79.0,0.65,20.68,1.41,6.33,770.5,0.0,3.5,0,False,,,normal
2024-10-12 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,83.0,0.63,24.56,1.4,6.31,734.3,0.0,3.53,0,False,,,normal
2024-10-12 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.2,78.1,0.74,22.07,1.46,6.94,812.1,0.0,3.53,0,False,,,normal
2024-10-12 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.0,77.9,0.74,21.82,1.62,6.52,713.4,0.0,3.62,0,False,,,normal
2024-10-12 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,77.3,0.8,22.49,1.58,6.48,788.9,0.0,3.48,0,False,,,normal
2024-10-12 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,71.9,1.04,22.16,1.61,6.52,745.2,0.0,3.55,0,False,,,normal
2024-10-13 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.6,70.3,1.1,21.67,1.58,6.79,739.5,0.0,3.44,0,False,,,normal
2024-10-13 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,71.2,1.02,21.16,1.36,6.72,762.2,0.0,3.58,0,False,,,normal
2024-10-13 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,65.6,1.45,22.73,1.67,6.51,667.7,0.0,3.54,0,False,,,normal
2024-10-13 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.8,70.2,1.18,22.84,1.6,6.47,617.6,0.0,3.61,0,False,,,normal
2024-10-13 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,58.1,1.71,20.28,1.64,6.68,719.3,0.0,3.49,0,False,,,normal
2024-10-13 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,62.0,1.61,21.82,1.4,6.52,689.9,0.0,3.52,0,False,,,normal
2024-10-13 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,62.8,1.64,22.73,1.53,6.85,603.7,0.0,3.43,0,False,,,normal
2024-10-13 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,67.1,1.29,21.89,1.52,6.58,728.7,0.0,3.53,0,False,,,normal
2024-10-13 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.2,62.6,1.43,20.38,1.47,6.4,764.0,0.0,3.63,0,False,,,normal
2024-10-13 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.4,63.9,1.48,21.81,1.74,6.32,693.4,0.0,3.54,0,False,,,normal
2024-10-13 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.1,71.3,1.16,23.4,1.68,6.28,698.7,0.0,3.44,0,False,,,normal
2024-10-13 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.9,66.8,1.48,23.98,1.61,6.59,737.0,0.0,3.54,0,False,,,normal
2024-10-13 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.6,72.3,1.08,23.16,1.43,6.57,814.4,0.0,3.57,0,False,,,normal
2024-10-13 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.5,70.8,1.07,21.75,1.58,6.4,768.0,0.0,3.56,0,False,,,normal
2024-10-13 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.9,71.6,0.95,20.39,1.48,6.32,826.9,0.0,3.42,0,False,,,normal
2024-10-13 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.6,77.8,0.82,23.36,1.44,6.77,748.3,0.0,3.5,0,False,,,normal
2024-10-13 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.5,79.5,0.67,21.69,1.49,6.49,759.7,0.0,3.6,0,False,,,normal
2024-10-13 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.5,79.6,0.71,22.64,1.56,6.81,868.0,0.0,3.55,0,False,,,normal
2024-10-13 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,68.2,1.15,20.81,1.49,6.51,845.7,0.0,3.54,0,False,,,normal
2024-10-13 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,78.3,0.79,23.25,1.4,6.66,879.1,0.0,3.47,0,False,,,normal
2024-10-13 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.2,78.5,0.65,20.26,1.44,6.15,791.3,0.0,3.49,0,False,,,normal
2024-10-13 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.2,82.7,0.56,22.05,1.66,6.27,752.9,0.0,3.52,0,False,,,normal
2024-10-13 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.5,73.3,0.98,22.27,1.71,6.39,822.1,0.0,3.6,0,False,,,normal
2024-10-13 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.1,75.9,0.87,22.5,1.4,6.38,821.8,0.0,3.49,0,False,,,normal
2024-10-14 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.0,71.6,1.14,23.35,1.57,6.32,822.5,0.0,3.57,0,False,,,normal
2024-10-14 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.5,70.4,1.15,22.63,1.62,6.51,713.2,0.0,3.54,0,False,,,normal
2024-10-14 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.1,70.8,1.05,21.35,1.54,6.83,732.8,0.0,3.52,0,False,,,normal
2024-10-14 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,65.9,1.24,20.46,1.48,6.85,734.4,0.0,3.61,0,False,,,normal
2024-10-14 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,63.9,1.47,21.69,1.42,6.63,676.9,0.0,3.58,0,False,,,normal
2024-10-14 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,69.8,1.15,22.06,1.44,6.57,605.1,0.0,3.49,0,False,,,normal
2024-10-14 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.1,62.0,1.62,21.97,1.39,6.37,705.8,0.0,3.5,0,False,,,normal
2024-10-14 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.3,63.3,1.49,21.55,1.59,6.63,665.4,0.0,3.45,0,False,,,normal
2024-10-14 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,63.2,1.63,22.92,1.56,7.01,752.3,0.0,3.48,0,False,,,normal
2024-10-14 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.7,65.7,1.35,21.62,1.37,6.79,650.0,0.0,3.42,0,False,,,normal
2024-10-14 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.9,70.1,1.12,21.89,1.6,6.33,667.0,0.0,3.51,0,False,,,normal
2024-10-14 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,73.5,1.02,23.12,1.53,6.57,682.5,0.0,3.43,0,False,,,normal
2024-10-14 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.8,67.2,1.23,21.19,1.65,6.9,692.4,0.0,3.53,0,False,,,normal
2024-10-14 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.0,74.9,0.84,21.2,1.69,6.15,838.4,0.0,3.55,0,False,,,normal
2024-10-14 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,78.3,0.76,22.73,1.56,6.44,827.7,0.0,3.41,0,False,,,normal
2024-10-14 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.3,73.3,0.86,20.18,1.6,6.14,856.7,0.0,3.63,0,False,,,normal
2024-10-14 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.1,79.9,0.64,21.4,1.59,6.24,827.6,0.0,3.47,0,False,,,normal
2024-10-14 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.7,80.4,0.65,22.08,1.49,6.45,886.4,0.0,3.44,0,False,,,normal
2024-10-14 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.4,74.2,0.83,20.42,1.63,6.52,836.7,0.0,3.52,0,False,,,normal
2024-10-14 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.9,80.6,0.61,21.36,1.54,6.61,747.7,0.0,3.54,0,False,,,normal
2024-10-14 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.9,77.5,0.71,20.72,1.51,6.43,795.1,0.0,3.48,0,False,,,normal
2024-10-14 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,76.5,0.83,22.38,1.56,6.44,818.9,0.0,3.48,0,False,,,normal
2024-10-14 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.9,75.5,0.82,21.26,1.7,6.3,714.2,0.0,3.56,0,False,,,normal
2024-10-14 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.9,74.7,0.9,22.04,1.52,6.89,729.0,0.0,3.56,0,False,,,normal
2024-10-15 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.0,70.9,1.1,22.18,1.62,6.53,721.4,0.0,3.54,0,False,,,normal
2024-10-15 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.3,64.7,1.36,20.97,1.36,6.42,690.0,0.0,3.47,0,False,,,normal
2024-10-15 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.9,66.4,1.42,22.93,1.49,6.41,819.4,0.0,3.47,0,False,,,normal
2024-10-15 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,66.5,1.24,20.85,1.53,6.47,760.3,0.0,3.38,0,False,,,normal
2024-10-15 04:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.7,66.8,1.47,23.81,1.46,6.62,726.9,0.0,3.55,0,False,,,normal
2024-10-15 05:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.0,65.7,1.38,21.93,1.49,6.29,669.0,0.0,3.44,0,False,,,normal
2024-10-15 06:00:00,GH001,โรงเรือนเพาะเห็ด 1,29.8,61.0,1.64,21.44,1.41,6.43,684.5,0.0,3.49,0,False,,,normal
2024-10-15 07:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.7,67.6,1.28,22.12,1.66,6.65,662.0,0.0,3.58,0,False,,,normal
2024-10-15 08:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.7,60.1,1.57,20.15,1.46,6.69,647.1,0.0,3.45,0,False,,,normal
2024-10-15 09:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.4,63.7,1.32,19.85,1.53,6.78,700.7,0.0,3.49,0,False,,,normal
2024-10-15 10:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.3,63.2,1.34,19.71,1.48,6.81,775.3,0.0,3.42,0,False,,,normal
2024-10-15 11:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.3,62.9,1.27,18.67,1.46,6.68,776.1,0.0,3.51,0,False,,,normal
2024-10-15 12:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,73.3,0.99,22.45,1.55,6.69,778.0,0.0,3.42,0,False,,,normal
2024-10-15 13:00:00,GH001,โรงเรือนเพาะเห็ด 1,28.1,74.1,0.98,23.0,1.49,6.9,863.4,0.0,3.51,0,False,,,normal
2024-10-15 14:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.6,74.9,0.82,20.77,1.68,6.76,805.7,0.0,3.6,0,False,,,normal
2024-10-15 15:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.3,82.6,0.59,23.09,1.38,6.32,821.7,0.0,3.41,0,False,,,normal
2024-10-15 16:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.8,76.3,0.83,22.24,1.54,6.72,775.8,0.0,3.51,0,False,,,normal
2024-10-15 17:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.7,81.9,0.56,21.42,1.42,6.67,729.4,0.0,3.47,0,False,,,normal
2024-10-15 18:00:00,GH001,โรงเรือนเพาะเห็ด 1,24.2,80.8,0.58,20.73,1.48,6.84,785.4,0.0,3.55,0,False,,,normal
2024-10-15 19:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.2,81.4,0.67,23.68,1.52,6.79,680.7,0.0,3.57,0,False,,,normal
2024-10-15 20:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.2,75.2,0.79,20.51,1.51,6.81,818.4,0.0,3.54,0,False,,,normal
2024-10-15 21:00:00,GH001,โรงเรือนเพาะเห็ด 1,26.0,75.2,0.83,21.23,1.49,6.49,710.9,0.0,3.43,0,False,,,normal
2024-10-15 22:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.1,75.3,0.79,20.37,1.43,6.44,795.0,0.0,3.45,0,False,,,normal
2024-10-15 23:00:00,GH001,โรงเรือนเพาะเห็ด 1,25.7,74.0,0.86,20.74,1.47,6.46,818.4,0.0,3.46,0,False,,,normal
2024-10-16 00:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.7,73.9,0.97,22.61,1.62,6.67,741.8,0.0,3.4,0,False,,,normal
2024-10-16 01:00:00,GH001,โรงเรือนเพาะเห็ด 1,27.3,74.4,0.93,22.36,1.62,6.79,742.6,0.0,3.5,0,False,,,normal
2024-10-16 02:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.0,66.3,1.43,23.05,1.51,6.55,731.9,0.0,3.46,0,False,,,normal
2024-10-16 03:00:00,GH001,โรงเรือนเพาะเห็ด 1,30.6,65.1,1.54,23.3,1.64,6.66,840.6,0.0,3.45,0,False,,,normal
